idx,pid,cond,shj_cond,bal_cond,phase,block_num,trial_num,file_name,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,switch_count,eg_type,test_acc,test_rt,train_cond,trial_attempts
19209,4470,3,4,6,classify_train,7,2,abb.png,,0,1,0,NA,NA,,Lape,Tannet,4.903769098,0,NA,full,NA,NA,classify,1
19210,4470,3,4,6,classify_train,7,2,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.235686237,1,NA,full,NA,NA,classify,2
19211,4470,3,4,6,classify_train,7,3,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.289313457,1,NA,full,NA,NA,classify,1
19212,4470,3,4,6,classify_train,7,4,baa.png,,1,0,1,NA,NA,,Tannet,Lape,2.094875845,0,NA,full,NA,NA,classify,1
19213,4470,3,4,6,classify_train,7,4,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,0.000181094,1,NA,full,NA,NA,classify,2
19214,4470,3,4,6,classify_train,7,5,bba.png,,1,0,0,NA,NA,,Lape,Lape,1.12811563,1,NA,full,NA,NA,classify,1
19215,4470,3,4,6,classify_train,7,6,aba.png,,0,0,0,NA,NA,,Lape,Lape,1.137758286,1,NA,full,NA,NA,classify,1
19216,4470,3,4,6,classify_train,7,7,aab.png,,0,1,1,NA,NA,,Tannet,Lape,3.540068869,0,NA,full,NA,NA,classify,1
19217,4470,3,4,6,classify_train,7,7,aab.png,,0,1,1,NA,NA,,Tannet,Tannet,0.173721759,1,NA,full,NA,NA,classify,2
19218,4470,3,4,6,classify_train,7,8,bab.png,,1,1,1,NA,NA,,Tannet,Tannet,2.267581228,1,NA,full,NA,NA,classify,1
19219,4470,3,4,6,classify_train,8,1,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.708795489,1,NA,full,NA,NA,classify,1
19220,4470,3,4,6,classify_train,8,2,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,2.747112848,1,NA,full,NA,NA,classify,1
19221,4470,3,4,6,classify_train,8,3,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.563163769,1,NA,full,NA,NA,classify,1
19222,4470,3,4,6,classify_train,8,4,bba.png,,1,0,0,NA,NA,,Lape,Lape,3.005467902,1,NA,full,NA,NA,classify,1
19223,4470,3,4,6,classify_train,8,5,aab.png,,0,1,1,NA,NA,,Tannet,Tannet,1.345895117,1,NA,full,NA,NA,classify,1
19224,4470,3,4,6,classify_train,8,6,baa.png,,1,0,1,NA,NA,,Tannet,Lape,2.217874173,0,NA,full,NA,NA,classify,1
19225,4470,3,4,6,classify_train,8,6,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,0.229998838,1,NA,full,NA,NA,classify,2
19226,4470,3,4,6,classify_train,8,7,bab.png,,1,1,1,NA,NA,,Tannet,Tannet,6.878184575,1,NA,full,NA,NA,classify,1
19227,4470,3,4,6,classify_train,8,8,aaa.png,,0,0,1,NA,NA,,Lape,Lape,2.333858847,1,NA,full,NA,NA,classify,1
19228,4470,3,4,6,classify_train,9,1,aaa.png,,0,0,1,NA,NA,,Lape,Lape,1.453404808,1,NA,full,NA,NA,classify,1
19229,4470,3,4,6,classify_train,9,2,aab.png,,0,1,1,NA,NA,,Tannet,Lape,3.854465282,0,NA,full,NA,NA,classify,1
19230,4470,3,4,6,classify_train,9,2,aab.png,,0,1,1,NA,NA,,Tannet,Tannet,0.18453275,1,NA,full,NA,NA,classify,2
19231,4470,3,4,6,classify_train,9,3,bab.png,,1,1,1,NA,NA,,Tannet,Tannet,1.052556218,1,NA,full,NA,NA,classify,1
19232,4470,3,4,6,classify_train,9,4,abb.png,,0,1,0,NA,NA,,Lape,Lape,5.575568848,1,NA,full,NA,NA,classify,1
19233,4470,3,4,6,classify_train,9,5,bba.png,,1,0,0,NA,NA,,Lape,Lape,0.434767394,1,NA,full,NA,NA,classify,1
19234,4470,3,4,6,classify_train,9,6,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,1.403150499,1,NA,full,NA,NA,classify,1
19235,4470,3,4,6,classify_train,9,7,aba.png,,0,0,0,NA,NA,,Lape,Lape,1.583989205,1,NA,full,NA,NA,classify,1
19236,4470,3,4,6,classify_train,9,8,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,1.211446508,1,NA,full,NA,NA,classify,1
19237,4470,3,4,6,classify_train,10,1,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.639630966,1,NA,full,NA,NA,classify,1
19238,4470,3,4,6,classify_train,10,2,bbb.png,,1,1,0,NA,NA,,Tannet,Lape,3.340542096,0,NA,full,NA,NA,classify,1
19239,4470,3,4,6,classify_train,10,2,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.24663727,1,NA,full,NA,NA,classify,2
19240,4470,3,4,6,classify_train,10,3,abb.png,,0,1,0,NA,NA,,Lape,Tannet,1.754902522,0,NA,full,NA,NA,classify,1
19241,4470,3,4,6,classify_train,10,3,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.485294502,1,NA,full,NA,NA,classify,2
19242,4470,3,4,6,classify_train,10,4,bab.png,,1,1,1,NA,NA,,Tannet,Tannet,0.851321139,1,NA,full,NA,NA,classify,1
19243,4470,3,4,6,classify_train,10,5,bba.png,,1,0,0,NA,NA,,Lape,Lape,1.263201543,1,NA,full,NA,NA,classify,1
19244,4470,3,4,6,classify_train,10,6,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,1.140399207,1,NA,full,NA,NA,classify,1
19245,4470,3,4,6,classify_train,10,7,aaa.png,,0,0,1,NA,NA,,Lape,Lape,3.727173016,1,NA,full,NA,NA,classify,1
19246,4470,3,4,6,classify_train,10,8,aab.png,,0,1,1,NA,NA,,Tannet,Lape,2.72238016,0,NA,full,NA,NA,classify,1
19247,4470,3,4,6,classify_train,10,8,aab.png,,0,1,1,NA,NA,,Tannet,Tannet,0.593879168,1,NA,full,NA,NA,classify,2
19248,4470,3,4,6,classify_train,11,1,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.60956512,1,NA,full,NA,NA,classify,1
19249,4470,3,4,6,classify_train,11,2,bab.png,,1,1,1,NA,NA,,Tannet,Tannet,1.455078683,1,NA,full,NA,NA,classify,1
19250,4470,3,4,6,classify_train,11,3,aab.png,,0,1,1,NA,NA,,Tannet,Lape,1.320220544,0,NA,full,NA,NA,classify,1
19251,4470,3,4,6,classify_train,11,3,aab.png,,0,1,1,NA,NA,,Tannet,Tannet,0.096654336,1,NA,full,NA,NA,classify,2
19252,4470,3,4,6,classify_train,11,4,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.354944171,1,NA,full,NA,NA,classify,1
19253,4470,3,4,6,classify_train,11,5,bba.png,,1,0,0,NA,NA,,Lape,Lape,1.009731713,1,NA,full,NA,NA,classify,1
19254,4470,3,4,6,classify_train,11,6,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,0.817726782,1,NA,full,NA,NA,classify,1
19255,4470,3,4,6,classify_train,11,7,abb.png,,0,1,0,NA,NA,,Lape,Lape,2.125226077,1,NA,full,NA,NA,classify,1
19256,4470,3,4,6,classify_train,11,8,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.961623049,1,NA,full,NA,NA,classify,1
19257,4470,3,4,6,classify_train,12,1,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.552409058,1,NA,full,NA,NA,classify,1
19258,4470,3,4,6,classify_train,12,2,bba.png,,1,0,0,NA,NA,,Lape,Lape,1.251239101,1,NA,full,NA,NA,classify,1
19259,4470,3,4,6,classify_train,12,3,aab.png,,0,1,1,NA,NA,,Tannet,Lape,3.893878142,0,NA,full,NA,NA,classify,1
19260,4470,3,4,6,classify_train,12,3,aab.png,,0,1,1,NA,NA,,Tannet,Tannet,0.136776341,1,NA,full,NA,NA,classify,2
19261,4470,3,4,6,classify_train,12,4,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.256727529,1,NA,full,NA,NA,classify,1
19262,4470,3,4,6,classify_train,12,5,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,3.347051203,1,NA,full,NA,NA,classify,1
19263,4470,3,4,6,classify_train,12,6,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.587821967,1,NA,full,NA,NA,classify,1
19264,4470,3,4,6,classify_train,12,7,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.893819874,1,NA,full,NA,NA,classify,1
19265,4470,3,4,6,classify_train,12,8,bab.png,,1,1,1,NA,NA,,Tannet,Tannet,1.083012391,1,NA,full,NA,NA,classify,1
19266,4470,3,4,6,inference_test,NA,1,bb_.png,1,0,0,0,1,0,Lape,0,0,7.820260768,1,NA,full,1,7.820260768,classify,
19267,4470,3,4,6,inference_test,NA,2,a__.png,0,0,NaN,0,1,0,Lape,0,0,12.57564433,1,NA,partial,1,12.57564433,classify,
19268,4470,3,4,6,inference_test,NA,3,a__.png,0,1,NaN,0,1,0,Tannet,1,1,6.71922774,1,NA,partial,1,6.71922774,classify,
19269,4470,3,4,6,inference_test,NA,4,__a.png,0,0,NaN,1,0,0,Lape,0,0,7.198737178,1,NA,partial,1,7.198737178,classify,
19270,4470,3,4,6,inference_test,NA,5,b__.png,1,1,NaN,0,1,0,Tannet,1,1,13.28409319,1,NA,partial,1,13.28409319,classify,
19271,4470,3,4,6,inference_test,NA,6,_a_.png,0,NaN,1,1,0,0,Tannet,0,1,6.882864206,0,NA,partial,0,6.882864206,classify,
19272,4470,3,4,6,inference_test,NA,7,a__.png,0,NaN,0,0,0,1,Lape,0,0,5.342154723,1,NA,partial,1,5.342154723,classify,
19273,4470,3,4,6,inference_test,NA,8,aa_.png,0,0,1,0,1,0,Lape,0,0,11.40178187,1,NA,full,1,11.40178187,classify,
19274,4470,3,4,6,inference_test,NA,9,_a_.png,1,NaN,1,1,0,0,Lape,1,0,6.463229221,0,NA,partial,0,6.463229221,classify,
19275,4470,3,4,6,inference_test,NA,10,_a_.png,NaN,0,1,0,1,0,Lape,0,0,4.215539488,1,NA,partial,1,4.215539488,classify,
19276,4470,3,4,6,inference_test,NA,11,b__.png,1,NaN,0,0,0,1,Tannet,0,1,5.722342087,0,NA,partial,0,5.722342087,classify,
19277,4470,3,4,6,inference_test,NA,12,b_a.png,1,0,1,0,0,1,Tannet,1,1,16.49392442,1,NA,full,1,16.49392442,classify,
19278,4470,3,4,6,inference_test,NA,13,b__.png,1,NaN,0,0,0,1,Lape,0,0,6.026502903,1,NA,partial,1,6.026502903,classify,
19279,4470,3,4,6,inference_test,NA,14,_b_.png,NaN,0,0,0,1,0,Lape,0,0,4.647627558,1,NA,partial,1,4.647627558,classify,
19280,4470,3,4,6,inference_test,NA,15,aa_.png,0,1,1,0,1,0,Tannet,1,1,10.84456506,1,NA,full,1,10.84456506,classify,
19281,4470,3,4,6,inference_test,NA,16,__b.png,1,1,NaN,1,0,0,Lape,1,0,2.710289263,0,NA,partial,0,2.710289263,classify,
19282,4470,3,4,6,inference_test,NA,17,b_a.png,1,0,0,0,0,1,Lape,0,0,6.174495462,1,NA,full,1,6.174495462,classify,
19283,4470,3,4,6,inference_test,NA,18,a_b.png,0,1,1,0,0,1,Tannet,1,1,17.58969481,1,NA,full,1,17.58969481,classify,
19284,4470,3,4,6,inference_test,NA,19,a__.png,0,NaN,1,0,0,1,Tannet,1,1,4.157480938,1,NA,partial,1,4.157480938,classify,
19285,4470,3,4,6,inference_test,NA,20,__a.png,NaN,0,0,0,0,1,Tannet,0,1,9.906487158,0,NA,partial,0,9.906487158,classify,
19286,4470,3,4,6,inference_test,NA,21,_aa.png,1,0,1,1,0,0,Lape,1,0,4.353822516,0,NA,full,0,4.353822516,classify,
19287,4470,3,4,6,inference_test,NA,22,__b.png,NaN,1,1,0,0,1,Tannet,1,1,12.38270976,1,NA,partial,1,12.38270976,classify,
19288,4470,3,4,6,inference_test,NA,23,_b_.png,NaN,1,0,0,1,0,Tannet,1,1,4.143918449,1,NA,partial,1,4.143918449,classify,
19289,4470,3,4,6,inference_test,NA,24,_a_.png,NaN,1,1,0,1,0,Tannet,1,1,25.79984552,1,NA,partial,1,25.79984552,classify,
19290,4470,3,4,6,inference_test,NA,25,_b_.png,1,NaN,0,1,0,0,Tannet,1,1,2.848520313,1,NA,partial,1,2.848520313,classify,
19291,4470,3,4,6,inference_test,NA,26,_b_.png,0,NaN,0,1,0,0,Lape,0,0,3.100006721,1,NA,partial,1,3.100006721,classify,
19292,4470,3,4,6,inference_test,NA,27,b__.png,1,0,NaN,0,1,0,Lape,0,0,11.73396618,1,NA,partial,1,11.73396618,classify,
19293,4470,3,4,6,inference_test,NA,28,__a.png,0,0,NaN,1,0,0,Tannet,0,1,4.900939138,0,NA,partial,0,4.900939138,classify,
19294,4470,3,4,6,inference_test,NA,29,__b.png,1,1,NaN,1,0,0,Tannet,1,1,7.783639465,1,NA,partial,1,7.783639465,classify,
19295,4470,3,4,6,inference_test,NA,30,_bb.png,0,1,0,1,0,0,Lape,0,0,2.065699245,1,NA,full,1,2.065699245,classify,
19296,4470,3,4,6,inference_test,NA,31,__a.png,NaN,0,0,0,0,1,Lape,0,0,22.36039022,1,NA,partial,1,22.36039022,classify,
19297,4470,3,4,6,inference_test,NA,32,__b.png,NaN,1,0,0,0,1,Lape,0,0,2.894677668,1,NA,partial,1,2.894677668,classify,
19298,4470,3,4,6,inference_test,NA,33,_aa.png,0,0,1,1,0,0,Tannet,0,1,9.123206238,0,NA,full,0,9.123206238,classify,
19299,4470,3,4,6,inference_test,NA,34,_bb.png,1,1,0,1,0,0,Tannet,1,1,3.047634576,1,NA,full,1,3.047634576,classify,
19300,4470,3,4,6,inference_test,NA,35,a_b.png,0,1,0,0,0,1,Lape,0,0,5.296374122,1,NA,full,1,5.296374122,classify,
19301,4470,3,4,6,inference_test,NA,36,bb_.png,1,1,0,0,1,0,Tannet,1,1,4.003193141,1,NA,full,1,4.003193141,classify,
19302,4470,3,4,6,classify_test,NA,1,__a.png,NaN,0,NaN,NA,NA,NA,Lape,Lape,9.768831503,1,NA,NA,partial,1,9.768831503,classify,
19303,4470,3,4,6,classify_test,NA,2,ab_.png,0,NaN,0,NA,NA,NA,Lape,Lape,6.869949946,1,NA,NA,partial,1,6.869949946,classify,
19304,4470,3,4,6,classify_test,NA,3,_b_.png,NaN,NaN,0,NA,NA,NA,Lape,Lape,5.576813659,1,NA,NA,partial,1,5.576813659,classify,
19305,4470,3,4,6,classify_test,NA,4,b_a.png,1,0,NaN,NA,NA,NA,nan,Lape,2.74633153,NA,NA,NA,partial,NA,2.74633153,classify,
19306,4470,3,4,6,classify_test,NA,5,_bb.png,NaN,1,0,NA,NA,NA,nan,Tannet,5.48340411,NA,NA,NA,partial,NA,5.48340411,classify,
19307,4470,3,4,6,classify_test,NA,6,bbb.png,1,1,0,NA,NA,NA,Tannet,Tannet,1.658551112,1,NA,NA,full,1,1.658551112,classify,
19308,4470,3,4,6,classify_test,NA,7,a_b.png,0,1,NaN,NA,NA,NA,nan,Lape,3.351336203,NA,NA,NA,partial,NA,3.351336203,classify,
19309,4470,3,4,6,classify_test,NA,8,bb_.png,1,NaN,0,NA,NA,NA,nan,Tannet,7.727616315,NA,NA,NA,partial,NA,7.727616315,classify,
19310,4470,3,4,6,classify_test,NA,9,abb.png,0,1,0,NA,NA,NA,Lape,Lape,2.576021416,1,NA,NA,full,1,2.576021416,classify,
19311,4470,3,4,6,classify_test,NA,10,b__.png,1,NaN,NaN,NA,NA,NA,Tannet,Tannet,6.989131734,1,NA,NA,partial,1,6.989131734,classify,
19312,4470,3,4,6,classify_test,NA,11,bab.png,1,1,1,NA,NA,NA,Tannet,Tannet,1.434756469,1,NA,NA,full,1,1.434756469,classify,
19313,4470,3,4,6,classify_test,NA,12,a__.png,0,NaN,NaN,NA,NA,NA,Lape,Lape,3.889799066,1,NA,NA,partial,1,3.889799066,classify,
19314,4470,3,4,6,classify_test,NA,13,aab.png,0,1,1,NA,NA,NA,Tannet,Tannet,0.992234162,1,NA,NA,full,1,0.992234162,classify,
19315,4470,3,4,6,classify_test,NA,14,_aa.png,NaN,0,1,NA,NA,NA,nan,Tannet,9.378824692,NA,NA,NA,partial,NA,9.378824692,classify,
19316,4470,3,4,6,classify_test,NA,15,aa_.png,0,NaN,1,NA,NA,NA,nan,Tannet,6.053941733,NA,NA,NA,partial,NA,6.053941733,classify,
19317,4470,3,4,6,classify_test,NA,16,b_b.png,1,1,NaN,NA,NA,NA,Tannet,Tannet,5.251461247,1,NA,NA,partial,1,5.251461247,classify,
19318,4470,3,4,6,classify_test,NA,17,__b.png,NaN,1,NaN,NA,NA,NA,Tannet,Tannet,1.00440617,1,NA,NA,partial,1,1.00440617,classify,
19319,4470,3,4,6,classify_test,NA,18,_ba.png,NaN,0,0,NA,NA,NA,Lape,Lape,2.679912877,1,NA,NA,partial,1,2.679912877,classify,
19320,4470,3,4,6,classify_test,NA,19,a_a.png,0,0,NaN,NA,NA,NA,Lape,Lape,4.766946076,1,NA,NA,partial,1,4.766946076,classify,
19321,4470,3,4,6,classify_test,NA,20,_ab.png,NaN,1,1,NA,NA,NA,Tannet,Tannet,0.91545841,1,NA,NA,partial,1,0.91545841,classify,
19322,4470,3,4,6,classify_test,NA,21,_a_.png,NaN,NaN,1,NA,NA,NA,Tannet,Tannet,2.437395734,1,NA,NA,partial,1,2.437395734,classify,
19323,4470,3,4,6,classify_test,NA,22,bba.png,1,0,0,NA,NA,NA,Lape,Lape,0.75771295,1,NA,NA,full,1,0.75771295,classify,
19324,4470,3,4,6,classify_test,NA,23,aba.png,0,0,0,NA,NA,NA,Lape,Lape,0.979335131,1,NA,NA,full,1,0.979335131,classify,
19325,4470,3,4,6,classify_test,NA,24,aaa.png,0,0,1,NA,NA,NA,Lape,Tannet,1.415318534,0,NA,NA,full,0,1.415318534,classify,
19326,4470,3,4,6,classify_test,NA,25,baa.png,1,0,1,NA,NA,NA,Tannet,Tannet,10.14140366,1,NA,NA,full,1,10.14140366,classify,
19327,4470,3,4,6,classify_test,NA,26,ba_.png,1,NaN,1,NA,NA,NA,Tannet,Lape,5.940307965,0,NA,NA,partial,0,5.940307965,classify,
19328,4470,3,4,6,switch_test,12,1,aba.png,0,0,1,0,0,0,Lape,Lape,8.122375591,0,1,NA,full,0,8.122375591,classify,
19329,4470,3,4,6,switch_test,12,2,aab.png,1,0,0,0,1,1,Tannet,Lape,3.048498992,1,3,NA,full,1,3.048498992,classify,
19330,4470,3,4,6,switch_test,12,3,bab.png,0,1,0,1,1,1,Tannet,Lape,5.195979722,1,2,NA,full,1,5.195979722,classify,
19331,4470,3,4,6,switch_test,12,4,baa.png,1,0,0,1,0,1,Tannet,Lape,1.271440145,1,1,NA,full,1,1.271440145,classify,
19332,4470,3,4,6,switch_test,12,5,bba.png,1,1,0,1,0,0,Lape,Tannet,3.665555496,1,1,NA,full,1,3.665555496,classify,
19333,4470,3,4,6,switch_test,12,6,abb.png,1,1,0,0,1,0,Lape,Tannet,1.202499092,1,1,NA,full,1,1.202499092,classify,
19334,4470,3,4,6,switch_test,12,7,bbb.png,0,1,0,1,1,0,Tannet,Lape,0.848760005,1,1,NA,full,1,0.848760005,classify,
19335,4470,3,4,6,switch_test,12,8,aaa.png,0,1,1,0,0,1,Lape,Tannet,0.605406588,1,1,NA,full,1,0.605406588,classify,
19336,4489,3,4,1,classify_train,1,1,bba.png,,1,1,1,NA,NA,,Tannet,Lape,2.907981925,0,NA,full,NA,NA,classify,1
19337,4489,3,4,1,classify_train,1,1,bba.png,,1,1,1,NA,NA,,Tannet,Tannet,1.766350156,1,NA,full,NA,NA,classify,2
19338,4489,3,4,1,classify_train,1,2,aab.png,,0,0,0,NA,NA,,Lape,Tannet,1.806002708,0,NA,full,NA,NA,classify,1
19339,4489,3,4,1,classify_train,1,2,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.880734783,1,NA,full,NA,NA,classify,2
19340,4489,3,4,1,classify_train,1,3,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,1.069860756,1,NA,full,NA,NA,classify,1
19341,4489,3,4,1,classify_train,1,4,aba.png,,0,1,1,NA,NA,,Tannet,Lape,0.975426224,0,NA,full,NA,NA,classify,1
19342,4489,3,4,1,classify_train,1,4,aba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.0346253,1,NA,full,NA,NA,classify,2
19343,4489,3,4,1,classify_train,1,5,bab.png,,1,0,0,NA,NA,,Lape,Lape,0.431791764,1,NA,full,NA,NA,classify,1
19344,4489,3,4,1,classify_train,1,6,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.716880806,1,NA,full,NA,NA,classify,1
19345,4489,3,4,1,classify_train,1,7,baa.png,,1,0,1,NA,NA,,Tannet,Lape,1.109593095,0,NA,full,NA,NA,classify,1
19346,4489,3,4,1,classify_train,1,7,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,0.508825749,1,NA,full,NA,NA,classify,2
19347,4489,3,4,1,classify_train,1,8,abb.png,,0,1,0,NA,NA,,Lape,Tannet,1.769627718,0,NA,full,NA,NA,classify,1
19348,4489,3,4,1,classify_train,1,8,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.564341704,1,NA,full,NA,NA,classify,2
19349,4489,3,4,1,classify_train,2,1,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,2.452688048,1,NA,full,NA,NA,classify,1
19350,4489,3,4,1,classify_train,2,2,aba.png,,0,1,1,NA,NA,,Tannet,Lape,0.775863696,0,NA,full,NA,NA,classify,1
19351,4489,3,4,1,classify_train,2,2,aba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.289474355,1,NA,full,NA,NA,classify,2
19352,4489,3,4,1,classify_train,2,3,abb.png,,0,1,0,NA,NA,,Lape,Tannet,0.847795276,0,NA,full,NA,NA,classify,1
19353,4489,3,4,1,classify_train,2,3,abb.png,,0,1,0,NA,NA,,Lape,Lape,1.507848439,1,NA,full,NA,NA,classify,2
19354,4489,3,4,1,classify_train,2,4,bab.png,,1,0,0,NA,NA,,Lape,Lape,4.35733613,1,NA,full,NA,NA,classify,1
19355,4489,3,4,1,classify_train,2,5,aab.png,,0,0,0,NA,NA,,Lape,Lape,1.665719374,1,NA,full,NA,NA,classify,1
19356,4489,3,4,1,classify_train,2,6,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,1.239698438,1,NA,full,NA,NA,classify,1
19357,4489,3,4,1,classify_train,2,7,aaa.png,,0,0,1,NA,NA,,Lape,Tannet,0.711611213,0,NA,full,NA,NA,classify,1
19358,4489,3,4,1,classify_train,2,7,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.202876178,1,NA,full,NA,NA,classify,2
19359,4489,3,4,1,classify_train,2,8,bba.png,,1,1,1,NA,NA,,Tannet,Tannet,1.096932102,1,NA,full,NA,NA,classify,1
19360,4489,3,4,1,classify_train,3,1,abb.png,,0,1,0,NA,NA,,Lape,Lape,1.115347702,1,NA,full,NA,NA,classify,1
19361,4489,3,4,1,classify_train,3,2,aba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.875676411,1,NA,full,NA,NA,classify,1
19362,4489,3,4,1,classify_train,3,3,bab.png,,1,0,0,NA,NA,,Lape,Lape,1.581667101,1,NA,full,NA,NA,classify,1
19363,4489,3,4,1,classify_train,3,4,aab.png,,0,0,0,NA,NA,,Lape,Tannet,0.752084149,0,NA,full,NA,NA,classify,1
19364,4489,3,4,1,classify_train,3,4,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.601632094,1,NA,full,NA,NA,classify,2
19365,4489,3,4,1,classify_train,3,5,bba.png,,1,1,1,NA,NA,,Tannet,Tannet,0.53923789,1,NA,full,NA,NA,classify,1
19366,4489,3,4,1,classify_train,3,6,aaa.png,,0,0,1,NA,NA,,Lape,Lape,1.761155053,1,NA,full,NA,NA,classify,1
19367,4489,3,4,1,classify_train,3,7,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.88637484,1,NA,full,NA,NA,classify,1
19368,4489,3,4,1,classify_train,3,8,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,1.542656157,1,NA,full,NA,NA,classify,1
19369,4489,3,4,1,classify_train,4,1,bab.png,,1,0,0,NA,NA,,Lape,Lape,0.836665798,1,NA,full,NA,NA,classify,1
19370,4489,3,4,1,classify_train,4,2,abb.png,,0,1,0,NA,NA,,Lape,Tannet,0.362274986,0,NA,full,NA,NA,classify,1
19371,4489,3,4,1,classify_train,4,2,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.610979107,1,NA,full,NA,NA,classify,2
19372,4489,3,4,1,classify_train,4,3,aba.png,,0,1,1,NA,NA,,Tannet,Lape,2.664116016,0,NA,full,NA,NA,classify,1
19373,4489,3,4,1,classify_train,4,3,aba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.010512369,1,NA,full,NA,NA,classify,2
19374,4489,3,4,1,classify_train,4,4,bba.png,,1,1,1,NA,NA,,Tannet,Tannet,0.192166161,1,NA,full,NA,NA,classify,1
19375,4489,3,4,1,classify_train,4,5,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.275666877,1,NA,full,NA,NA,classify,1
19376,4489,3,4,1,classify_train,4,6,bbb.png,,1,1,0,NA,NA,,Tannet,Lape,0.251361265,0,NA,full,NA,NA,classify,1
19377,4489,3,4,1,classify_train,4,6,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.149640279,1,NA,full,NA,NA,classify,2
19378,4489,3,4,1,classify_train,4,7,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,3.145653902,1,NA,full,NA,NA,classify,1
19379,4489,3,4,1,classify_train,4,8,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.659215232,1,NA,full,NA,NA,classify,1
19380,4489,3,4,1,classify_train,5,1,aab.png,,0,0,0,NA,NA,,Lape,Lape,0.767997214,1,NA,full,NA,NA,classify,1
19381,4489,3,4,1,classify_train,5,2,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.476746684,1,NA,full,NA,NA,classify,1
19382,4489,3,4,1,classify_train,5,3,bba.png,,1,1,1,NA,NA,,Tannet,Lape,0.502300419,0,NA,full,NA,NA,classify,1
19383,4489,3,4,1,classify_train,5,3,bba.png,,1,1,1,NA,NA,,Tannet,Tannet,0.000197316,1,NA,full,NA,NA,classify,2
19384,4489,3,4,1,classify_train,5,4,abb.png,,0,1,0,NA,NA,,Lape,Tannet,1.48666843,0,NA,full,NA,NA,classify,1
19385,4489,3,4,1,classify_train,5,4,abb.png,,0,1,0,NA,NA,,Lape,Lape,0.129813341,1,NA,full,NA,NA,classify,2
19386,4489,3,4,1,classify_train,5,5,baa.png,,1,0,1,NA,NA,,Tannet,Lape,1.152599687,0,NA,full,NA,NA,classify,1
19387,4489,3,4,1,classify_train,5,5,baa.png,,1,0,1,NA,NA,,Tannet,Tannet,0.000185729,1,NA,full,NA,NA,classify,2
19388,4489,3,4,1,classify_train,5,6,bab.png,,1,0,0,NA,NA,,Lape,Lape,2.182155028,1,NA,full,NA,NA,classify,1
19389,4489,3,4,1,classify_train,5,7,aba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.567292504,1,NA,full,NA,NA,classify,1
19390,4489,3,4,1,classify_train,5,8,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,1.556074301,1,NA,full,NA,NA,classify,1
19391,4489,3,4,1,classify_train,6,1,bab.png,,1,0,0,NA,NA,,Lape,Lape,1.418491811,1,NA,full,NA,NA,classify,1
19392,4489,3,4,1,classify_train,6,2,bbb.png,,1,1,0,NA,NA,,Tannet,Lape,2.976347252,0,NA,full,NA,NA,classify,1
19393,4489,3,4,1,classify_train,6,2,bbb.png,,1,1,0,NA,NA,,Tannet,Tannet,0.761211996,1,NA,full,NA,NA,classify,2
